code,annual_dest,annual_origin,average_arr_delay,average_dep_delay,30mins_arr_delay,30mins_dep_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,cancellation_rate,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,total_delay,efficiency_score
CDC,626,626,6.94,2.48,5.91,6.07,36.71,9.55,34.41,0.0,19.33,0.16,Cedar City Regional Airport,37.70100021,-113.09899899999999,5622.0,US-UT,Cedar City,KCDC,11.98,93.33
YUM,2055,2054,2.8,1.12,6.57,5.5,39.83,2.44,14.25,0.64,42.84,0.97,Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028,213.0,US-AZ,Yuma,KNYL,12.07,93.02
IMT,678,678,-8.02,2.11,6.19,5.9,23.2,6.4,10.73,0.0,59.67,1.33,Ford Airport,45.81840134,-88.11450195,1182.0,US-MI,Iron Mountain / Kingsford,KIMT,12.09,92.7
SCC,936,936,0.47,-0.08,5.66,6.73,25.3,18.25,10.69,0.0,45.75,0.75,Deadhorse Airport,70.19470215,-148.46499630000002,65.0,US-AK,Deadhorse,PASC,12.39,92.38
HIB,981,982,0.55,2.28,5.71,6.92,50.02,13.21,17.75,0.0,19.02,1.02,Range Regional Airport,47.38660049,-92.83899689,1354.0,US-MN,Hibbing,KHIB,12.629999999999999,92.06
IDA,2448,2448,0.99,0.72,7.31,5.39,39.71,4.17,15.48,0.0,40.63,0.61,Idaho Falls Regional Airport,43.514599,-112.070999,4744.0,US-ID,Idaho Falls,KIDA,12.7,91.75
DIK,998,999,-3.29,1.34,7.62,5.71,32.99,6.26,35.47,0.0,25.28,1.6,Dickinson Theodore Roosevelt Regional Airport,46.79740143,-102.802002,2592.0,US-ND,Dickinson,KDIK,13.33,91.43
YAK,724,724,0.3,-6.03,7.73,6.08,9.26,2.03,13.01,5.2,70.5,1.38,Yakutat Airport,59.50329971,-139.66000369999998,33.0,US-AK,Yakutat,PAYA,13.81,91.11
MSO,2247,2248,-0.97,1.55,7.79,6.14,46.15,7.33,10.43,0.0,36.1,0.67,Missoula International Airport,46.91630173,-114.0910034,3206.0,US-MT,Missoula,KMSO,13.93,90.79
GCC,1083,1085,-3.04,1.8,8.03,6.08,35.18,6.71,15.99,0.0,42.12,0.83,Gillette Campbell County Airport,44.34889984,-105.53900149999998,4365.0,US-WY,Gillette,KGCC,14.11,90.48
SGU,1981,1980,5.12,3.42,7.87,6.26,28.33,1.82,25.15,0.0,44.7,0.15,St George Municipal Airport,37.036389,-113.510306,2941.0,US-UT,St George,KSGU,14.129999999999999,90.16
CDV,724,724,1.01,-3.41,7.6,6.77,24.77,3.72,10.4,0.0,61.11,0.41,Merle K (Mudhole) Smith Airport,60.49179839999999,-145.4779968,54.0,US-AK,Cordova,PACV,14.37,89.84
FCA,2147,2148,0.88,1.37,8.1,6.38,45.83,2.0,15.88,0.2,36.09,0.79,Glacier Park International Airport,48.3105011,-114.2559967,2977.0,US-MT,Kalispell,KGPI,14.48,89.52
SLC,105957,105973,0.04,4.46,7.18,7.34,39.22,5.11,13.31,0.1,42.26,0.5,Salt Lake City International Airport,40.78839874,-111.97799679999999,4227.0,US-UT,Salt Lake City,KSLC,14.52,89.21
ABR,742,742,-3.18,9.17,6.87,7.68,39.36,10.56,15.04,0.0,35.04,1.21,Aberdeen Regional Airport,45.44910049,-98.42179871,1302.0,US-SD,Aberdeen,KABR,14.55,88.89
RKS,747,747,-3.73,4.03,8.17,6.43,33.93,5.83,12.01,0.0,48.23,2.14,Rock Springs Sweetwater County Airport,41.59420013,-109.0650024,6764.0,US-WY,Rock Springs,KRKS,14.6,88.57
GJT,3450,3450,1.79,2.83,8.09,6.52,34.83,9.94,19.12,0.12,36.0,0.84,Grand Junction Regional Airport,39.12239838,-108.52700039999999,4858.0,US-CO,Grand Junction,KGJT,14.61,88.25
CPR,1911,1912,-1.26,0.74,7.9,6.8,30.67,6.07,18.14,0.0,45.12,1.15,Casper-Natrona County International Airport,42.90800095,-106.4639969,5350.0,US-WY,Casper,KCPR,14.7,87.94
BIL,3133,3130,1.19,1.13,9.26,5.59,44.42,5.66,13.88,0.01,36.04,0.19,Billings Logan International Airport,45.80770111,-108.5429993,3652.0,US-MT,Billings,KBIL,14.85,87.62
ESC,626,626,0.39,7.21,8.15,6.71,38.3,0.76,11.24,0.0,49.7,2.72,Delta County Airport,45.72269821,-87.09369659,609.0,US-MI,Escanaba,KESC,14.86,87.3
CLL,2531,2534,1.23,2.46,8.34,6.55,36.19,13.7,16.41,0.79,32.91,4.39,Easterwood Field,30.58860016,-96.36380005,320.0,US-TX,College Station,KCLL,14.89,86.98
RHI,1042,1042,-1.97,2.1,7.2,7.87,34.95,22.9,15.52,0.0,26.63,1.15,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624.0,US-WI,Rhinelander,KRHI,15.07,86.67
BRW,936,936,3.43,1.48,7.48,7.69,13.84,10.93,14.36,0.7,60.18,1.18,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,44.0,US-AK,UtqiaÁvik,PABR,15.170000000000002,86.35
DAB,1613,1613,1.42,4.83,8.18,7.13,45.12,10.85,10.98,0.0,33.05,0.25,Daytona Beach International Airport,29.179899,-81.058098,34.0,US-FL,Daytona Beach,KDAB,15.309999999999999,86.03
ANC,17233,17239,1.61,3.23,8.54,6.85,38.89,3.51,18.28,1.55,37.77,0.94,Ted Stevens Anchorage International Airport,61.17440033,-149.9960022,152.0,US-AK,Anchorage,PANC,15.389999999999999,85.71
BGR,394,393,2.59,6.82,9.39,6.36,51.0,0.0,10.69,0.0,38.32,1.27,Bangor International Airport,44.80739975,-68.82810211,192.0,US-ME,Bangor,KBGR,15.75,85.4
SIT,1435,1435,2.16,1.29,8.78,6.97,26.71,0.7,14.07,0.73,57.78,1.05,Sitka Rocky Gutierrez Airport,57.04710007,-135.36199950000002,21.0,US-AK,Sitka,PASI,15.75,85.08
LAR,635,634,-2.22,2.74,9.29,6.47,41.74,4.55,18.1,0.0,35.61,4.25,Laramie Regional Airport,41.31209946,-105.6750031,7284.0,US-WY,Laramie,KLAR,15.759999999999998,84.76
GFK,807,807,2.26,2.63,8.3,7.56,51.78,5.61,16.23,0.0,26.38,0.37,Grand Forks International Airport,47.949298999999996,-97.176102,845.0,US-ND,Grand Forks,KGFK,15.86,84.44
LCH,2057,2058,2.03,2.29,9.19,6.8,32.89,15.89,20.92,0.29,30.01,2.82,Lake Charles Regional Airport,30.12610054,-93.22329712,15.0,US-LA,Lake Charles,KLCH,15.989999999999998,84.13
INL,627,627,-4.54,5.15,8.61,7.5,19.23,9.06,6.74,0.0,64.96,1.12,Falls International Airport,48.56620026,-93.40309906,1185.0,US-MN,International Falls,KINL,16.11,83.81
HOB,624,624,2.46,4.67,9.13,7.05,40.82,0.99,31.93,0.0,26.25,4.65,Lea County Regional Airport,32.6875,-103.21700290000001,3661.0,US-NM,Hobbs,KHOB,16.18,83.49
DVL,574,574,-1.35,4.87,9.23,6.97,47.85,0.0,11.1,0.0,41.04,7.14,Devils Lake Regional Airport,48.11420059,-98.90879822,1456.0,US-ND,Devils Lake,KDVL,16.2,83.17
BET,980,980,2.42,1.66,7.86,8.37,43.04,12.76,12.5,0.0,31.7,1.53,Bethel Airport,60.77980042,-161.8379974,126.0,US-AK,Bethel,PABE,16.23,82.86
SUN,1021,1018,2.48,3.65,8.23,8.06,54.73,1.86,16.63,0.0,26.78,0.98,Friedman Memorial Airport,43.50439835,-114.2959976,5318.0,US-ID,Hailey,KSUN,16.29,82.54
SNA,40733,40729,1.12,6.25,7.72,8.73,35.56,3.31,12.71,0.06,48.36,0.9,John Wayne Airport-Orange County Airport,33.67570114,-117.86799620000001,56.0,US-CA,Santa Ana,KSNA,16.45,82.22
OTZ,725,725,2.58,5.05,6.62,9.93,38.83,13.12,19.4,0.69,27.96,1.79,Ralph Wien Memorial Airport,66.88469696,-162.598999,14.0,US-AK,Kotzebue,PAOT,16.55,81.9
FAI,2360,2360,1.99,2.93,9.11,7.46,39.84,3.31,20.32,0.13,36.4,0.68,Fairbanks International Airport,64.81510162,-147.85600280000003,439.0,US-AK,Fairbanks,PAFA,16.57,81.59
GRI,691,691,0.46,4.05,9.41,7.24,28.66,20.45,10.69,0.0,40.2,3.18,Central Nebraska Regional Airport,40.96749878,-98.30960083,1847.0,US-NE,Grand Island,KGRI,16.65,81.27
CLD,640,641,4.3,5.24,8.12,8.58,31.44,4.9,13.35,0.0,50.31,2.03,Mc Clellan-Palomar Airport,33.12829971,-117.27999879999999,331.0,US-CA,Carlsbad,KCRQ,16.7,80.95
ISN,2762,2763,0.6,3.91,8.87,7.89,38.55,5.2,21.91,0.0,34.34,0.94,Sloulin Field International Airport,48.17789841,-103.6419983,1982.0,US-ND,Williston,KISN,16.759999999999998,80.63
HYS,626,626,-3.46,1.96,8.15,8.63,45.44,5.62,17.07,0.57,31.3,1.6,Hays Regional Airport,38.84220123,-99.27320099,1999.0,US-KS,Hays,KHYS,16.78,80.32
MLB,1448,1448,2.18,8.43,8.29,8.49,38.33,10.15,14.88,0.0,36.63,0.28,Melbourne International Airport,28.10280037,-80.64530182,33.0,US-FL,Melbourne,KMLB,16.78,80.0
FLG,1818,1818,5.22,4.54,9.3,7.65,34.37,8.71,13.62,1.0,42.3,2.7,Flagstaff Pulliam Airport,35.13850021,-111.6709976,7014.0,US-AZ,Flagstaff,KFLG,16.950000000000003,79.68
PDX,51634,51635,1.28,5.03,9.11,7.86,35.16,3.4,12.91,0.21,48.32,0.4,Portland International Airport,45.58869934,-122.59799960000001,31.0,US-OR,Portland,KPDX,16.97,79.37
GEG,10333,10333,3.12,4.88,9.5,7.51,46.62,2.73,9.93,0.08,40.64,0.38,Spokane International Airport,47.61989975,-117.5339966,2376.0,US-WA,Spokane,KGEG,17.009999999999998,79.05
PSC,2645,2643,3.66,2.7,10.28,6.77,39.0,2.1,15.17,0.11,43.62,1.1,Tri Cities Airport,46.26470184,-119.1190033,410.0,US-WA,Pasco,KPSC,17.049999999999997,78.73
ECP,4548,4545,2.58,5.49,9.1,7.99,37.38,11.32,13.69,0.08,37.54,0.4,Northwest Florida Beaches International Airport,30.357105999999998,-85.79541400000001,69.0,US-FL,Panama City Beach,KECP,17.09,78.41
BZN,3940,3939,2.0,5.16,9.24,7.9,40.93,6.15,16.29,0.0,36.63,0.66,Gallatin Field,45.77750015,-111.15299990000001,4473.0,US-MT,Bozeman,KBZN,17.14,78.1
ORH,730,725,0.44,5.24,7.12,10.07,51.66,1.62,11.61,0.0,35.1,3.29,Worcester Regional Airport,42.26729965,-71.87570190000001,1009.0,US-MA,Worcester,KORH,17.19,77.78
JNU,4432,4430,2.33,4.34,8.42,8.92,32.57,10.39,15.76,1.14,40.14,0.74,Juneau International Airport,58.35499954,-134.576004,21.0,US-AK,Juneau,PAJN,17.34,77.46
MOT,2068,2068,3.61,4.11,9.38,8.03,34.13,5.1,20.63,0.0,40.14,1.4,Minot International Airport,48.25939941,-101.2799988,1716.0,US-ND,Minot,KMOT,17.41,77.14
EYW,2124,2124,4.7,5.97,9.09,8.38,47.36,19.9,9.06,0.0,23.68,0.94,Key West International Airport,24.55610085,-81.75959778,3.0,US-FL,Key West,KEYW,17.47,76.83
HRL,3370,3366,4.38,3.69,10.03,7.49,35.03,5.9,13.19,0.0,45.88,1.42,Valley International Airport,26.22850037,-97.65440369,36.0,US-TX,Harlingen,KHRL,17.52,76.51
SEA,121292,121287,1.75,6.51,8.94,8.59,33.06,4.45,21.29,0.19,41.0,0.47,Seattle Tacoma International Airport,47.44900131,-122.3089981,433.0,US-WA,Seattle,KSEA,17.53,76.19
TOL,1049,1050,-1.18,3.13,9.63,7.9,19.83,20.57,22.78,0.0,36.81,5.72,Toledo Express Airport,41.58679962,-83.80780029,683.0,US-OH,Toledo,KTOL,17.53,75.87
FNT,5158,5159,3.69,3.93,10.55,7.13,36.52,9.79,13.47,0.04,40.18,2.29,Bishop International Airport,42.965400700000004,-83.74359894,782.0,US-MI,Flint,KFNT,17.68,75.56
BUR,20657,20657,4.06,5.64,9.03,8.66,36.21,1.44,6.93,0.07,55.35,1.5,Bob Hope Airport,34.20069885,-118.35900120000001,778.0,US-CA,Burbank,KBUR,17.689999999999998,75.24
GPT,3907,3909,4.36,4.49,9.85,7.88,37.47,6.03,18.72,0.13,37.65,1.79,Gulfport Biloxi International Airport,30.40730095,-89.07009888,28.0,US-MS,Gulfport,KGPT,17.73,74.92
LRD,2405,2405,3.0,3.82,9.98,7.9,34.4,9.27,23.01,0.52,32.79,2.87,Laredo International Airport,27.54380035,-99.46160126,508.0,US-TX,Laredo,KLRD,17.880000000000003,74.6
JMS,889,887,2.57,2.7,8.55,9.36,38.48,2.9,17.67,0.0,40.95,3.94,Jamestown Regional Airport,46.92969894,-98.67819977,1500.0,US-ND,Jamestown,KJMS,17.91,74.29
BRO,2567,2566,3.91,4.64,10.09,7.95,37.81,3.15,20.02,0.0,39.03,3.58,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22.0,US-TX,Brownsville,KBRO,18.04,73.97
MSP,122751,122701,2.91,6.87,9.31,8.75,37.36,5.13,20.95,0.16,36.4,0.71,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.88199997,-93.22180176,841.0,US-MN,Minneapolis,KMSP,18.060000000000002,73.65
KTN,2506,2505,4.42,2.58,8.94,9.14,40.8,5.02,17.29,0.19,36.69,0.52,Ketchikan International Airport,55.35559845,-131.7140045,89.0,US-AK,Ketchikan,PAKT,18.08,73.33
CLT,109895,109896,1.7,8.03,8.12,10.08,33.68,5.02,26.31,0.16,34.82,1.25,Charlotte Douglas International Airport,35.21400070000001,-80.94309998,748.0,US-NC,Charlotte,KCLT,18.2,73.02
ATW,3109,3108,3.19,5.32,9.62,8.78,37.39,8.59,20.16,0.0,33.87,2.57,Appleton International Airport,44.258098600000004,-88.51909637,918.0,US-WI,Appleton,KATW,18.4,72.7
TVC,2966,2964,2.2,4.91,10.38,8.06,36.61,9.27,18.56,0.0,35.56,2.97,Cherry Capital Airport,44.74140167,-85.5821991,624.0,US-MI,Traverse City,KTVC,18.44,72.38
ILM,2076,2075,4.26,5.4,10.02,8.48,46.62,3.62,14.01,0.0,35.76,1.3,Wilmington International Airport,34.27059937,-77.90260315,32.0,US-NC,Wilmington,KILM,18.5,72.06
RDM,2353,2352,2.16,3.41,10.03,8.5,29.99,2.14,12.24,0.13,55.49,1.44,Roberts Field,44.254100799999996,-121.15000149999999,3080.0,US-OR,Redmond,KRDM,18.53,71.75
PUB,264,264,-0.91,1.81,8.71,9.85,18.17,12.74,28.97,1.07,39.05,3.41,Pueblo Memorial Airport,38.28910065,-104.49700159999999,4726.0,US-CO,Pueblo,KPUB,18.560000000000002,71.43
GCK,724,725,4.27,5.18,10.5,8.14,40.06,17.89,12.67,0.44,28.95,3.45,Garden City Regional Airport,37.92750168,-100.72399899999999,2891.0,US-KS,Garden City,KGCK,18.64,71.11
DRO,2246,2246,1.12,6.71,8.86,9.8,36.29,13.69,13.94,0.58,35.49,1.78,Durango La Plata County Airport,37.15150070000001,-107.7539978,6685.0,US-CO,Durango,KDRO,18.66,70.79
TRI,2088,2087,1.62,5.8,9.29,9.39,51.89,2.71,9.34,0.0,36.06,0.81,Tri-Cities Regional TN/VA Airport,36.475201,-82.40740100000001,1519.0,US-TN,Bristol/Johnson/Kingsport,KTRI,18.68,70.48
MHK,1785,1785,3.77,3.39,10.87,7.9,27.91,21.06,17.31,0.08,33.64,3.53,Manhattan Regional Airport,39.14099884,-96.67079926,1057.0,US-KS,Manhattan,KMHK,18.77,70.16
LSE,1812,1811,1.32,5.16,10.49,8.28,24.6,15.72,20.78,0.0,38.9,3.26,La Crosse Municipal Airport,43.879002,-91.256699,655.0,US-WI,La Crosse,KLSE,18.77,69.84
GGG,703,702,3.49,7.75,9.39,9.4,49.32,4.85,15.69,1.3,28.85,3.84,East Texas Regional Airport,32.38399887,-94.71150208,365.0,US-TX,Longview,KGGG,18.79,69.52
LEX,6568,6566,3.42,6.28,9.68,9.11,43.67,9.07,16.38,0.09,30.79,2.5,Blue Grass Airport,38.03649902,-84.60590363,979.0,US-KY,Lexington,KLEX,18.79,69.21
BGM,325,324,3.17,9.33,8.92,9.88,33.51,0.0,9.34,0.0,57.15,1.54,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636.0,US-NY,Binghamton,KBGM,18.8,68.89
ATL,379498,379424,1.82,8.84,8.82,10.09,37.01,4.76,21.51,0.08,36.63,0.73,Hartsfield Jackson Atlanta International Airport,33.63669968,-84.42810059,1026.0,US-GA,Atlanta,KATL,18.91,68.57
RAP,3505,3501,3.93,5.5,10.04,8.94,32.22,9.11,19.91,0.0,38.76,1.26,Rapid City Regional Airport,44.04529953,-103.0569992,3204.0,US-SD,Rapid City,KRAP,18.979999999999997,68.25
MSN,9966,9973,3.43,5.07,10.4,8.61,39.21,7.85,18.01,0.01,34.92,2.55,Dane County Regional Truax Field,43.13990021,-89.33750153,887.0,US-WI,Madison,KMSN,19.009999999999998,67.94
OME,725,725,5.68,5.6,9.1,9.93,31.4,7.22,15.02,1.33,45.02,3.31,Nome Airport,64.5121994,-165.44500730000001,37.0,US-AK,Nome,PAOM,19.03,67.62
AZO,1967,1966,0.5,3.08,10.37,8.7,34.7,14.33,15.74,0.0,35.23,5.08,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874.0,US-MI,Kalamazoo,KAZO,19.07,67.3
CMX,729,730,3.22,5.36,11.11,8.08,33.32,7.65,13.22,0.0,45.82,6.58,Houghton County Memorial Airport,47.16839981,-88.4890976,1095.0,US-MI,Hancock,KCMX,19.189999999999998,66.98
PIT,26251,26249,4.22,6.22,10.97,8.27,38.73,5.01,12.36,0.12,43.78,1.27,Pittsburgh International Airport,40.49150085,-80.23290253,1203.0,US-PA,Pittsburgh,KPIT,19.240000000000002,66.67
CAK,6588,6591,4.71,5.85,11.25,8.03,28.05,6.07,10.81,0.09,54.98,1.55,Akron Canton Regional Airport,40.91609955,-81.44219971,1228.0,US-OH,Akron,KCAK,19.28,66.35
HSV,4912,4909,3.76,7.07,10.48,8.8,37.03,9.23,18.75,0.0,34.99,1.47,Huntsville International Carl T Jones Field,34.6371994,-86.77510071,629.0,US-AL,Huntsville,KHSV,19.28,66.03
APN,626,626,0.89,4.22,9.9,9.42,37.39,11.99,10.81,0.0,39.82,3.67,Alpena County Regional Airport,45.07809829999999,-83.56030273,690.0,US-MI,Alpena,KAPN,19.32,65.71
TLH,3472,3473,4.56,6.69,10.69,8.64,48.06,7.43,11.22,0.24,33.06,1.07,Tallahassee Regional Airport,30.39649963,-84.35030365,81.0,US-FL,Tallahassee,KTLH,19.33,65.4
GRB,5371,5370,3.67,4.14,11.1,8.27,39.11,8.0,17.69,0.08,35.12,2.76,Austin Straubel International Airport,44.48509979,-88.12960052,695.0,US-WI,Green Bay,KGRB,19.369999999999997,65.08
SJC,41686,41681,3.67,7.0,9.86,9.58,32.9,2.53,9.6,0.07,54.9,1.01,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,US-CA,San Jose,KSJC,19.439999999999998,64.76
COD,696,696,3.79,6.91,9.05,10.49,27.4,5.8,17.37,0.0,49.43,1.87,Yellowstone Regional Airport,44.52019882,-109.02400209999999,5102.0,US-WY,Cody,KCOD,19.54,64.44
PHX,159744,159736,2.59,8.3,9.18,10.41,34.72,4.29,18.39,0.19,42.42,0.78,Phoenix Sky Harbor International Airport,33.43429947,-112.012001,1135.0,US-AZ,Phoenix,KPHX,19.59,64.13
JAN,7752,7751,5.07,6.32,10.53,9.07,40.09,7.58,18.62,0.11,33.61,2.18,Jackson-Medgar Wiley Evers International Airport,32.31119919,-90.07589722,346.0,US-MS,Jackson,KJAN,19.6,63.81
TXK,1064,1066,4.56,5.08,10.71,8.91,42.79,10.14,15.28,0.26,31.53,5.92,Texarkana Regional Webb Field,33.45370102,-93.99099731,390.0,US-AR,Texarkana,KTXK,19.62,63.49
BIS,3795,3792,3.98,6.46,10.99,8.65,32.48,6.97,19.94,0.01,40.61,1.29,Bismarck Municipal Airport,46.77270126,-100.7460022,1661.0,US-ND,Bismarck,KBIS,19.64,63.17
LAN,2072,2071,4.34,6.02,10.81,8.88,32.83,6.97,21.14,0.0,39.06,2.8,Capital City Airport,42.77870178,-84.58740234,861.0,US-MI,Lansing,KLAN,19.69,62.86
ALB,8193,8193,5.76,6.25,11.62,8.1,38.2,5.41,12.54,0.14,43.71,1.35,Albany International Airport,42.74829865,-73.80169678,285.0,US-NY,Albany,KALB,19.72,62.54
PNS,7012,7012,4.94,7.1,10.45,9.33,35.68,9.28,18.91,0.03,36.1,1.43,Pensacola Regional Airport,30.47340012,-87.18659973,121.0,US-FL,Pensacola,KPNS,19.78,62.22
GSP,7172,7173,4.66,6.61,10.76,9.06,40.17,6.63,19.17,0.07,33.97,1.85,Greenville Spartanburg International Airport,34.89569855,-82.21890259,964.0,US-SC,Greenville,KGSP,19.82,61.9
GTR,1015,1015,3.62,6.71,10.74,9.16,47.28,0.0,12.21,0.0,40.51,1.28,Golden Triangle Regional Airport,33.45029831,-88.59140015,264.0,US-MS,Columbus/W Point/Starkville,KGTR,19.9,61.59
CHS,13026,13024,3.7,8.19,10.17,9.81,37.07,6.48,19.25,0.32,36.88,1.57,Charleston Air Force Base-International Airport,32.89860153,-80.04049683,46.0,US-SC,Charleston,KCHS,19.98,61.27
ABE,2514,2513,5.23,8.76,10.9,9.11,46.24,6.36,16.48,0.0,30.92,1.95,Lehigh Valley International Airport,40.65209961,-75.44080353,393.0,US-PA,Allentown,KABE,20.009999999999998,60.95
ERI,803,803,5.18,6.66,11.33,8.72,28.08,5.78,24.27,0.0,41.87,3.99,Erie International Tom Ridge Field,42.08312701,-80.17386675,732.0,US-PA,Erie,KERI,20.05,60.63
DTW,118311,118425,3.32,8.71,9.76,10.34,35.04,4.59,19.98,0.08,40.3,1.14,Detroit Metropolitan Wayne County Airport,42.21239853,-83.35340118,645.0,US-MI,Detroit,KDTW,20.1,60.32
PVD,12157,12156,5.76,7.09,11.55,8.57,41.38,5.48,14.28,0.14,38.72,1.98,Theodore Francis Green State Airport,41.73260117,-71.42040253,55.0,US-RI,Providence,KPVD,20.12,60.0
PLN,814,815,6.2,9.72,10.93,9.2,32.12,0.57,9.31,0.0,58.0,2.33,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721.0,US-MI,Pellston,KPLN,20.13,59.68
SRQ,3676,3675,1.8,9.63,9.55,10.59,37.17,8.9,19.09,0.25,34.59,0.84,Sarasota Bradenton International Airport,27.39539909,-82.55439758,30.0,US-FL,Sarasota/Bradenton,KSRQ,20.14,59.37
LFT,5579,5580,5.28,7.45,10.49,9.71,39.88,5.54,21.11,0.17,33.3,2.19,Lafayette Regional Airport,30.20529938,-91.98760223,42.0,US-LA,Lafayette,KLFT,20.200000000000003,59.05
FAY,1784,1783,4.71,9.0,10.48,9.76,55.26,2.11,11.56,0.0,31.07,0.78,Fayetteville Regional Grannis Field,34.99119949,-78.88030243,189.0,US-NC,Fayetteville,KFAY,20.240000000000002,58.73
